date_count	date_digitalisation	hunting_ground	counter_name	type_obs	organisation_id	x_lambert	y_lambert
20113	20154	10500077	Reamonn Stripling	7	3	57721.9	194872
20113	20154	10500077	Reamonn Stripling	5	3	56830.1	195241
20113	20154	10500077	Reamonn Stripling	4	3	56759.8	193798
20113	20154	10500077	Reamonn Stripling	8	3	57283.7	193626
20127	20154	10500077	Lark Nevins	3	3	57254.2	195128
20127	20154	10500077	Lark Nevins	5	3	57750.6	195540
20127	20154	10500077	Lark Nevins	1	3	57619.7	195287
20127	20154	10500077	Lark Nevins	4	3	56632.3	194020
20127	20154	10500077	Lark Nevins	1	3	56976	195082
20127	20154	10500077	Lark Nevins	2	3	56616.9	193838
20142	20154	10500077	Lark Nevins	5	3	57657	194303
20142	20154	10500077	Lark Nevins	1	3	56896.4	195121
20142	20154	10500077	Lark Nevins	4	3	57477.2	194379
20142	20154	10500077	Lark Nevins	4	3	57387	195538
20142	20154	10500077	Lark Nevins	4	3	57004.1	193880
20142	20154	10500077	Lark Nevins	2	3	56484.4	193862
20142	20154	10500077	Lark Nevins	7	3	56630.5	194247
20142	20154	10500077	Lark Nevins	3	3	56188.2	194399
20149	20154	10500077	Lark Nevins	8	3	57282.1	194332
20149	20154	10500077	Lark Nevins	2	3	56322.3	195164
20149	20154	10500077	Lark Nevins	2	3	56543	195099
20149	20154	10500077	Lark Nevins	7	3	56650.7	194690
20149	20154	10500077	Lark Nevins	1	3	57154.6	195333
20149	20154	10500077	Lark Nevins	2	3	57775.8	194621
20149	20154	10500077	Lark Nevins	2	3	57398.2	195402
20122	20157	10500113	Pietro Hamsley	5	3	56708.2	208509
20122	20157	10500113	Pietro Hamsley	1	3	56754.2	208799
20122	20157	10500113	Pietro Hamsley	4	3	57690.6	210056
20122	20157	10500113	Pietro Hamsley	6	3	57708	208523
20122	20157	10500113	Pietro Hamsley	7	3	57922.8	208029
20122	20157	10500113	Pietro Hamsley	3	3	57874.3	209822
20122	20157	10500073	Pietro Hamsley	3	3	59315.3	210023
20122	20157	10500073	Pietro Hamsley	4	3	59729.1	209555
20122	20157	10500005	Pietro Hamsley	8	3	59543.2	209509
20122	20157	10500073	Pietro Hamsley	7	3	58914.6	208769
20122	20157	10500073	Pietro Hamsley	1	3	59611.6	208921
20122	20157	10500005	Pietro Hamsley	8	3	59508.8	209518
20122	20157	10500005	Pietro Hamsley	8	3	59807	209517
20122	20157	10500005	Pietro Hamsley	3	3	60125.3	208580
20122	20157	10500073	Pietro Hamsley	1	3	59588.6	208821
20122	20157	10500005	Pietro Hamsley	7	3	59957.1	208487
20122	20157	10500005	Pietro Hamsley	6	3	59789.6	208199
20122	20157	10500005	Pietro Hamsley	6	3	59051.9	208616
20122	20157	10500005	Pietro Hamsley	4	3	58862.7	209101
20122	20157	10500073	Pietro Hamsley	5	3	59029.7	208537
20141	20157	10500113	Pietro Hamsley	7	3	56660.2	209448
20141	20157	10500113	Pietro Hamsley	1	3	56959.2	207965
20141	20157	10500113	Pietro Hamsley	3	3	57644.1	207920
20141	20157	10500113	Pietro Hamsley	8	3	57887.5	208097
20141	20157	10500113	Pietro Hamsley	6	3	57986.3	208789
20141	20157	10500005	Pietro Hamsley	8	3	59580.4	210179
20141	20157	10500074	Pietro Hamsley	6	3	60900.9	209429
20141	20157	10500005	Pietro Hamsley	2	3	60076.4	210377
20141	20157	10500073	Pietro Hamsley	6	3	59415.6	209765
20141	20157	10500073	Pietro Hamsley	3	3	58885	209067
20141	20157	10500073	Pietro Hamsley	5	3	58922.7	208671
20141	20157	10500073	Pietro Hamsley	5	3	59434.7	210042
20141	20157	10500005	Pietro Hamsley	7	3	59772.8	209720
20141	20157	10500005	Pietro Hamsley	1	3	59815.5	209293
20141	20157	10500005	Pietro Hamsley	4	3	59838.2	208380
20141	20157	10500073	Pietro Hamsley	6	3	60113.8	209100
20141	20157	10500073	Pietro Hamsley	5	3	59258.3	207996
20141	20157	10500073	Pietro Hamsley	6	3	59137	209904
20141	20157	10500005	Pietro Hamsley	3	3	59573.9	207912
20141	20157	10500005	Pietro Hamsley	2	3	59886.4	208681
20141	20157	10500005	Pietro Hamsley	5	3	59345.9	208819
20141	20157	10500005	Pietro Hamsley	2	3	58798.2	208091
20147	20157	10500113	Pietro Hamsley	5	3	56646.3	209294
20147	20157	10500113	Pietro Hamsley	6	3	56737.9	208110
20147	20157	10500113	Pietro Hamsley	1	3	57374.9	208038
20147	20157	10500113	Pietro Hamsley	7	3	57403.5	208947
20147	20157	10500113	Pietro Hamsley	5	3	57906.5	208349
20147	20157	10500005	Pietro Hamsley	6	3	59187.8	209498
20147	20157	10500073	Pietro Hamsley	7	3	58600.8	209332
20147	20157	10500005	Pietro Hamsley	8	3	59595	209223
20147	20157	10500074	Pietro Hamsley	3	3	60753.5	208975
20147	20157	10500073	Pietro Hamsley	6	3	59039.7	210044
20147	20157	10500073	Pietro Hamsley	8	3	59611.7	209891
20147	20157	10500005	Pietro Hamsley	1	3	59427.6	208543
20147	20157	10500005	Pietro Hamsley	5	3	59975.3	209330
20147	20157	10500005	Pietro Hamsley	7	3	59934.1	209269
20147	20157	10500073	Pietro Hamsley	8	3	59566.2	208505
20147	20157	10500073	Pietro Hamsley	3	3	59260.6	209220
20147	20157	10500005	Pietro Hamsley	8	3	59665.8	208236
20147	20157	10500005	Pietro Hamsley	4	3	59675.6	208062
20147	20157	10500073	Pietro Hamsley	4	3	59100	207827
20147	20157	10500005	Pietro Hamsley	6	3	59304.4	207646
20154	20157	10500113	Pietro Hamsley	3	3	56218.2	208308
20154	20157	10500113	Pietro Hamsley	1	3	56743.2	207901
20154	20157	10500113	Pietro Hamsley	3	3	57465.2	209344
20154	20157	10500113	Pietro Hamsley	8	3	57618.3	208069
20154	20157	10500113	Pietro Hamsley	8	3	57989.9	208893
20154	20157	10500113	Pietro Hamsley	5	3	57573	209459
20154	20157	10500005	Pietro Hamsley	5	3	59500.9	209045
20154	20157	10500073	Pietro Hamsley	6	3	59073	210388
20154	20157	10500005	Pietro Hamsley	5	3	60003.2	210414
20154	20157	10500073	Pietro Hamsley	3	3	58953.5	209534
20154	20157	10500073	Pietro Hamsley	4	3	59186.4	209480
20154	20157	10500005	Pietro Hamsley	1	3	59942.7	208558
20154	20157	10500005	Pietro Hamsley	8	3	59688.9	209492
20154	20157	10500005	Pietro Hamsley	7	3	60159.3	208515
20154	20157	10500073	Pietro Hamsley	3	3	59259.2	208503
20154	20157	10500073	Pietro Hamsley	6	3	58766.1	208604
20154	20157	10500005	Pietro Hamsley	2	3	59545.1	208092
20154	20157	10500005	Pietro Hamsley	7	3	60092.4	208713
20154	20157	10500005	Pietro Hamsley	1	3	59246.3	207768
20122	20157	10500166	Ezechiel Humbee	3	3	56392.5	208359
20122	20157	10500166	Ezechiel Humbee	8	3	56791.5	207459
20122	20157	10500167	Ezechiel Humbee	4	3	57263.2	206443
20122	20157	10500166	Ezechiel Humbee	3	3	56157.3	207511
20122	20157	10500168	Ezechiel Humbee	3	3	56472.6	206625
20122	20157	10500168	Ezechiel Humbee	8	3	56787	207014
20122	20157	10500168	Ezechiel Humbee	3	3	57147.1	207225
20122	20157	10500168	Ezechiel Humbee	3	3	57493.9	206595
20141	20157	10500166	Ezechiel Humbee	7	3	56514.7	208469
20141	20157	10500166	Ezechiel Humbee	4	3	56776.8	207258
20141	20157	10500167	Ezechiel Humbee	1	3	57045	207372
20141	20157	10500166	Ezechiel Humbee	8	3	56871	206467
20141	20157	10500166	Ezechiel Humbee	7	3	56652.1	206766
20141	20157	10500168	Ezechiel Humbee	7	3	56571.7	206828
20141	20157	10500168	Ezechiel Humbee	1	3	57165.7	207555
20141	20157	10500168	Ezechiel Humbee	5	3	57728.5	206998
20121	20151	10500072	Costanza Clymo	3	3	62975.8	201943
20121	20151	10500072	Costanza Clymo	7	3	63176.5	203507
20121	20151	10500072	Costanza Clymo	2	3	63111.6	203186
20121	20151	10500072	Costanza Clymo	7	3	63255.2	202114
20121	20151	10500072	Costanza Clymo	8	3	63595.7	203251
20121	20151	10500072	Costanza Clymo	5	3	62456.1	202500
20121	20151	10500072	Costanza Clymo	8	3	61899	202292
20121	20151	10500072	Costanza Clymo	1	3	61494.9	202974
20121	20151	10500072	Costanza Clymo	5	3	61631.5	203676
20121	20151	10500072	Costanza Clymo	6	3	62311.5	202566
20121	20151	10500072	Costanza Clymo	5	3	62194.8	203286
20121	20151	10500072	Costanza Clymo	1	3	62541	203844
20121	20151	10500072	Costanza Clymo	4	3	61844.5	203942
20121	20151	10500072	Costanza Clymo	4	3	61449.1	203528
20121	20151	10500072	Costanza Clymo	8	3	61486.8	204170
20134	20151	10500072	Costanza Clymo	8	3	61559.9	203070
20134	20151	10500072	Costanza Clymo	2	3	61940.9	203311
20134	20151	10500072	Costanza Clymo	2	3	61840.2	203490
20134	20151	10500072	Costanza Clymo	2	3	62865	203574
20134	20151	10500072	Costanza Clymo	5	3	61866.9	203013
20134	20151	10500072	Costanza Clymo	3	3	62326	203169
20134	20151	10500072	Costanza Clymo	5	3	62234.3	203304
20134	20151	10500072	Costanza Clymo	8	3	62705.2	202404
20134	20151	10500072	Costanza Clymo	5	3	63559	203646
20134	20151	10500072	Costanza Clymo	5	3	63489.1	203620
20134	20151	10500072	Costanza Clymo	1	3	63720.9	203556
20134	20151	10500072	Costanza Clymo	6	3	62724.5	202948
20134	20151	10500072	Costanza Clymo	1	3	62613.2	201736
20134	20151	10500072	Costanza Clymo	5	3	62807.5	202235
20134	20151	10500072	Costanza Clymo	4	3	62767.9	201304
20134	20151	10500072	Costanza Clymo	2	3	63388.3	203404
20131	20147	10300008	Dalis Fulop	8	6	27573.3	185688
20145	20146	10500055	Reamonn Stripling	2	3	64466.6	196638
20145	20146	10500055	Reamonn Stripling	2	3	64046.2	196056
20145	20146	10500055	Reamonn Stripling	4	3	64640	195882
20145	20146	10500055	Reamonn Stripling	4	3	63345.9	195495
20145	20146	10500055	Reamonn Stripling	7	3	64929.6	196082
20145	20146	10500055	Reamonn Stripling	7	3	64673.1	194718
20145	20146	10500055	Reamonn Stripling	2	3	64006.1	194758
20145	20146	10500055	Reamonn Stripling	8	3	64606.8	194902
20145	20146	10500055	Reamonn Stripling	4	3	64109.7	194819
20145	20146	10500055	Reamonn Stripling	8	3	63696.8	195377
20145	20146	10500055	Reamonn Stripling	5	3	62656.9	194998
20145	20146	10500055	Reamonn Stripling	5	3	63453.9	194606
20145	20146	10500055	Reamonn Stripling	6	3	63149.9	194230
20145	20146	10500055	Reamonn Stripling	3	3	63329.6	195231
20145	20146	10500055	Reamonn Stripling	4	3	63084.2	194390
20145	20146	10500055	Reamonn Stripling	1	3	62657.7	194130
20145	20146	10500055	Reamonn Stripling	7	3	62981.5	193758
20145	20146	10500055	Reamonn Stripling	8	3	62906.3	193769
20145	20146	10500055	Reamonn Stripling	4	3	63263.9	194496
20145	20146	10500055	Reamonn Stripling	7	3	62237.2	193468
20145	20146	10500055	Reamonn Stripling	5	3	62490.8	194432
20145	20146	10500055	Reamonn Stripling	1	3	61632.3	193292
20145	20146	10500055	Reamonn Stripling	7	3	62029.2	193556
20145	20146	10500055	Reamonn Stripling	1	3	61627.7	193236
20145	20146	10500055	Reamonn Stripling	2	3	62184.1	193843
20145	20146	10500055	Reamonn Stripling	1	3	63230.5	193351
20145	20146	10500055	Reamonn Stripling	3	3	64030.5	192835
20145	20146	10500055	Reamonn Stripling	7	3	64380.6	193162
20145	20146	10500055	Reamonn Stripling	6	3	65083.2	193391
20145	20146	10500055	Reamonn Stripling	5	3	65130.5	194135
20145	20146	10500055	Reamonn Stripling	3	3	65034.7	193574
20145	20146	10500055	Reamonn Stripling	5	3	64517.6	193012
20145	20146	10500055	Reamonn Stripling	3	3	64232	193230
20145	20146	10500055	Reamonn Stripling	7	3	63620.9	193274
20145	20146	10500055	Reamonn Stripling	8	3	63677	192226
20145	20146	10500055	Reamonn Stripling	8	3	64356	192936
20145	20146	10500055	Reamonn Stripling	8	3	63992.7	192235
20145	20146	10500055	Reamonn Stripling	5	3	64579.9	192930
20145	20146	10500055	Reamonn Stripling	3	3	64712.5	191783
20145	20146	10500055	Reamonn Stripling	2	3	64600.9	193147
20145	20146	10500055	Reamonn Stripling	7	3	65085.7	192632
20149	20151	10500072	Fallon Hunnybun	3	3	61617.6	202989
20149	20151	10500072	Fallon Hunnybun	3	3	62115.8	204083
20149	20151	10500072	Fallon Hunnybun	8	3	61963.4	203194
20149	20151	10500072	Fallon Hunnybun	6	3	62393.4	204337
20149	20151	10500072	Fallon Hunnybun	2	3	61961.3	203302
20149	20151	10500072	Fallon Hunnybun	1	3	62413.6	202988
20149	20151	10500072	Fallon Hunnybun	4	3	63485.8	203413
20149	20151	10500072	Fallon Hunnybun	3	3	62947.4	203248
20149	20151	10500072	Fallon Hunnybun	8	3	63674.5	203458
20149	20151	10500015	Fallon Hunnybun	7	3	62872.1	202695
20149	20151	10500072	Fallon Hunnybun	5	3	63141.3	200817
20149	20151	10500072	Fallon Hunnybun	5	3	63034.9	201909
20121	20151	10500072	Costanza Clymo	6	3	62740	201885
20121	20151	10500072	Costanza Clymo	2	3	63103.2	201644
20133	20137	10500106	Fallon Hunnybun	2	3	56635.5	202695
20134	20141	10500055	Reamonn Stripling	7	3	64432.9	195580
20134	20141	10500055	Reamonn Stripling	2	3	64412.4	196434
20134	20141	10500055	Reamonn Stripling	8	3	63034.7	195344
20134	20141	10500055	Reamonn Stripling	1	3	64293	194661
20134	20141	10500055	Reamonn Stripling	8	3	64362.6	194784
20134	20141	10500055	Reamonn Stripling	8	3	64772.3	194845
20134	20141	10500055	Reamonn Stripling	8	3	63654.9	194514
20134	20141	10500055	Reamonn Stripling	1	3	63418.6	194219
20134	20141	10500055	Reamonn Stripling	1	3	63035.9	195188
20134	20141	10500055	Reamonn Stripling	1	3	63277.1	195260
20134	20141	10500055	Reamonn Stripling	2	3	61848.7	193800
20134	20141	10500055	Reamonn Stripling	3	3	62244.9	194117
20134	20141	10500055	Reamonn Stripling	1	3	63036.3	194409
20134	20141	10500055	Reamonn Stripling	3	3	62640.9	194059
20134	20141	10500055	Reamonn Stripling	4	3	62994.6	194636
20134	20141	10500055	Reamonn Stripling	4	3	63282.5	194219
20134	20141	10500055	Reamonn Stripling	6	3	61837.2	192774
20134	20141	10500055	Reamonn Stripling	5	3	62204.8	192535
20134	20141	10500055	Reamonn Stripling	5	3	63013.1	192907
20134	20141	10500055	Reamonn Stripling	7	3	63959.4	193317
20134	20141	10500055	Reamonn Stripling	7	3	64506.1	192977
20134	20141	10500055	Reamonn Stripling	3	3	64807.4	194101
20134	20141	10500055	Reamonn Stripling	3	3	65514	194188
20134	20141	10500055	Reamonn Stripling	3	3	64464.6	192673
20134	20141	10500055	Reamonn Stripling	7	3	64103.2	193191
20134	20141	10500055	Reamonn Stripling	5	3	64168.7	193094
20134	20141	10500055	Reamonn Stripling	6	3	64477	192318
20134	20141	10500055	Reamonn Stripling	7	3	64249.4	191582
20134	20141	10500055	Reamonn Stripling	8	3	65168.9	191769
20134	20141	10500055	Reamonn Stripling	5	3	64854.7	193429
20134	20141	10500055	Reamonn Stripling	7	3	64832.2	192754
20134	20141	10500055	Reamonn Stripling	3	3	65031.3	192546
20134	20141	10500055	Reamonn Stripling	7	3	64087.8	193021
20134	20141	10500055	Reamonn Stripling	2	3	63903.7	193028
20134	20141	10500055	Reamonn Stripling	1	3	63854.8	192648
20134	20141	10500055	Reamonn Stripling	5	3	63568.8	192776
20134	20141	10500055	Reamonn Stripling	1	3	63623.4	192672
20134	20141	10500055	Reamonn Stripling	4	3	64052.8	193266
20134	20141	10500055	Reamonn Stripling	7	3	64002.9	193884
20140	20141	10500055	Reamonn Stripling	8	3	64392.9	196072
20140	20141	10500055	Reamonn Stripling	3	3	64359.6	196456
20140	20141	10500055	Reamonn Stripling	3	3	62556.9	195797
20140	20141	10500055	Reamonn Stripling	5	3	63267	194451
20140	20141	10500055	Reamonn Stripling	6	3	63444.8	194411
20140	20141	10500055	Reamonn Stripling	3	3	64317.4	195226
20140	20141	10500055	Reamonn Stripling	6	3	64970.5	196189
20140	20141	10500055	Reamonn Stripling	5	3	64537.4	196482
20140	20141	10500055	Reamonn Stripling	7	3	64480.1	195389
20140	20141	10500055	Reamonn Stripling	6	3	64356.3	195489
20140	20141	10500055	Reamonn Stripling	1	3	63026.9	195409
20140	20141	10500055	Reamonn Stripling	5	3	63469.3	194323
20140	20141	10500055	Reamonn Stripling	3	3	62851	193807
20140	20141	10500055	Reamonn Stripling	1	3	62802.7	193370
20140	20141	10500055	Reamonn Stripling	2	3	62885	193346
20140	20141	10500055	Reamonn Stripling	5	3	63565	193696
20140	20141	10500055	Reamonn Stripling	4	3	62997.1	193109
20140	20141	10500055	Reamonn Stripling	1	3	62338.9	193136
20140	20141	10500055	Reamonn Stripling	8	3	63283.9	193770
20140	20141	10500055	Reamonn Stripling	2	3	62377.3	193817
20140	20141	10500055	Reamonn Stripling	2	3	61761.3	193266
20140	20141	10500055	Reamonn Stripling	1	3	61877.3	192954
20140	20141	10500055	Reamonn Stripling	6	3	62083.5	192770
20140	20141	10500055	Reamonn Stripling	4	3	62004	193599
20140	20141	10500055	Reamonn Stripling	4	3	64073.5	194057
20140	20141	10500055	Reamonn Stripling	2	3	63961.9	193553
20140	20141	10500055	Reamonn Stripling	1	3	64515.2	194466
20140	20141	10500055	Reamonn Stripling	3	3	64758.4	193291
20140	20141	10500055	Reamonn Stripling	5	3	64531.6	192750
20140	20141	10500055	Reamonn Stripling	3	3	64507.2	193440
20140	20141	10500055	Reamonn Stripling	8	3	63908.5	193270
20140	20141	10500055	Reamonn Stripling	7	3	63749.6	192354
20140	20141	10500055	Reamonn Stripling	3	3	64880.9	193121
20140	20141	10500055	Reamonn Stripling	1	3	64975.2	193270
20140	20141	10500055	Reamonn Stripling	8	3	63905.4	192701
20140	20141	10500055	Reamonn Stripling	2	3	64019.2	191634
20140	20141	10500055	Reamonn Stripling	4	3	64446.3	192533
20140	20141	10500055	Reamonn Stripling	2	3	65068.6	192015
20140	20141	10500055	Reamonn Stripling	1	3	65163.9	192061
20131	20147	10300008	Dalis Fulop	3	6	26074.2	188320
20131	20147	10300008	Dalis Fulop	4	6	27379.5	187259
20131	20147	10300008	Dalis Fulop	7	6	26574.1	186337
20131	20147	10300008	Dalis Fulop	5	6	27462.3	185081
20131	20147	10300008	Dalis Fulop	2	6	27403.7	185429
20131	20147	10300009	Dalis Fulop	3	6	27214.4	186089
20139	20147	10300008	Dalis Fulop	5	6	27680.1	184484
20139	20147	10300008	Dalis Fulop	7	6	26975.9	185179
20139	20147	10300008	Dalis Fulop	3	6	26693.4	186977
20139	20147	10300008	Dalis Fulop	8	6	27506.8	187488
20139	20147	10300008	Dalis Fulop	6	6	26731.3	187440
20139	20147	10300008	Dalis Fulop	2	6	26156.8	189238
20139	20147	10300008	Dalis Fulop	2	6	26430.4	187312
20149	20151	10500072	Fallon Hunnybun	7	3	63434.4	202807
20149	20151	10500072	Fallon Hunnybun	2	3	62956.6	201492
20121	20151	10500072	Costanza Clymo	4	3	62752.1	202855
20134	20151	10500072	Costanza Clymo	6	3	62519	203818
20134	20151	10500072	Costanza Clymo	4	3	62786.3	200712
20131	20132	10500004	Joe Starkie	6	3	56128.6	209203
20131	20132	10500004	Joe Starkie	4	3	55708	207456
20131	20132	10500004	Joe Starkie	8	3	55814.6	207468
20131	20132	10500004	Joe Starkie	2	3	56295.9	208853
20131	20132	10500004	Joe Starkie	3	3	55628.5	207541
20131	20132	10500004	Joe Starkie	3	3	56013.7	207657
20131	20132	10500004	Joe Starkie	2	3	56447.2	207178
20131	20132	10500004	Joe Starkie	6	3	55977.9	208602
20131	20132	10500004	Joe Starkie	6	3	55785.7	208481
20131	20132	10500004	Joe Starkie	3	3	56179.8	207962
20115	20134	10200061	Jany Backshill	6	5	38471.7	165924
20133	20137	10500106	Fallon Hunnybun	2	3	56089.1	201650
20133	20137	10500106	Fallon Hunnybun	8	3	56087.4	201163
20133	20137	10500106	Fallon Hunnybun	5	3	55714.6	201389
20133	20137	10500106	Fallon Hunnybun	8	3	55833.7	201873
20133	20137	10500106	Fallon Hunnybun	8	3	57083.2	201687
20133	20137	10500106	Fallon Hunnybun	2	3	56786.3	201320
20133	20137	10500106	Fallon Hunnybun	5	3	56781.8	200130
20133	20137	10500106	Fallon Hunnybun	3	3	56633	201105
20133	20137	10500106	Fallon Hunnybun	5	3	56236.4	201507
20133	20137	10500106	Fallon Hunnybun	8	3	56149.6	199814
20133	20137	10500106	Fallon Hunnybun	4	3	55942.1	200768
20133	20137	10500106	Fallon Hunnybun	4	3	56281.6	200460
20110	20134	10200061	Jany Backshill	4	5	38204.1	166106
20110	20134	10200061	Jany Backshill	8	5	38489.6	165838
20110	20134	10200061	Jany Backshill	5	5	38719.3	164961
20110	20134	10200061	Ross O'Donnelly	4	5	38281.2	166177
20110	20134	10200061	Ross O'Donnelly	6	5	37700.2	165842
20110	20134	10200061	Ross O'Donnelly	5	5	37443.7	164378
20110	20134	10200061	Ross O'Donnelly	5	5	38350.3	165186
20110	20134	10200061	Ross O'Donnelly	6	5	38011.3	165553
20110	20134	10200061	Ross O'Donnelly	2	5	37243.6	165737
20110	20134	10200061	Ross O'Donnelly	2	5	37732.1	164885
20110	20134	10200061	Ross O'Donnelly	5	5	38347	164720
20110	20134	10200061	Ross O'Donnelly	1	5	37861.6	164617
20110	20134	10200061	Ross O'Donnelly	3	5	38700.1	164961
20110	20134	10200061	Ross O'Donnelly	4	5	38437.6	164320
20110	20134	10200061	Ross O'Donnelly	6	5	38281.8	163720
20110	20134	10200061	Ross O'Donnelly	2	5	37445.9	164987
20110	20134	10200061	Ross O'Donnelly	2	5	38596.7	164226
20110	20134	10200061	Ross O'Donnelly	7	5	37948.7	163091
20110	20134	10200061	Ross O'Donnelly	5	5	37616.4	163232
20110	20134	10200061	Ross O'Donnelly	2	5	38099	164124
20115	20134	10200061	Jany Backshill	3	5	37920.1	165910
20115	20134	10200061	Jany Backshill	6	5	38384.8	166480
20115	20134	10200061	Jany Backshill	1	5	38589.8	166434
20115	20134	10200061	Jany Backshill	1	5	38507.9	164467
20115	20134	10200061	Jany Backshill	4	5	38471.4	165866
20115	20134	10200061	Jany Backshill	2	5	37616.9	165415
20115	20134	10200061	Jany Backshill	6	5	37785.6	165442
20115	20134	10200061	Jany Backshill	1	5	37769.1	164795
20115	20134	10200061	Jany Backshill	6	5	37371.6	164249
20115	20134	10200061	Jany Backshill	3	5	37637	165042
20115	20134	10200061	Jany Backshill	3	5	37826.7	165458
20115	20134	10200061	Jany Backshill	1	5	37917.2	164448
20115	20134	10200061	Jany Backshill	1	5	37654.5	164707
20115	20134	10200061	Jany Backshill	3	5	38066.5	163573
20115	20134	10200061	Jany Backshill	6	5	38274.3	164123
20115	20134	10200061	Jany Backshill	3	5	37933	164513
